ASDC1,ASDC2,ASDC3,ASDC4,ASDC5,ASDC6,ASDC7,ASDC8,ASDC9,ASDC10,ASDC11,ASDC12,ASDC13,ASDC14,ASDC15,ASDC16,Target
0.067073171,0.042682927,0.045121951,0.074390244,0.037804878,0.018292683,0.018292683,0.037804878,0.102439024,0.062195122,0.067073171,0.093902439,0.1,0.057317073,0.080487805,0.095121951,0
0.054878049,0.074390244,0.059756098,0.052439024,0.096341463,0.11097561,0.101219512,0.086585366,0.037804878,0.035365854,0.034146341,0.025609756,0.057317073,0.067073171,0.062195122,0.043902439,0
0.080487805,0.052439024,0.048780488,0.070731707,0.064634146,0.034146341,0.034146341,0.058536585,0.03902439,0.024390244,0.018292683,0.030487805,0.148780488,0.087804878,0.079268293,0.12804878,0
0.095121951,0.087804878,0.009756098,0.154878049,0.054878049,0.043902439,0.007317073,0.090243902,0.02195122,0.014634146,0.001219512,0.029268293,0.114634146,0.096341463,0.012195122,0.165853659,0
0.054878049,0.097560976,0.079268293,0.056097561,0.06097561,0.095121951,0.080487805,0.06097561,0.067073171,0.109756098,0.080487805,0.059756098,0.017073171,0.034146341,0.02804878,0.018292683,0
0.043902439,0.059756098,0.01097561,0.046341463,0.06097561,0.067073171,0.013414634,0.06097561,0.043902439,0.053658537,0.012195122,0.053658537,0.129268293,0.153658537,0.043902439,0.146341463,0
0.034146341,0.051219512,0.019512195,0.079268293,0.095121951,0.12804878,0.047560976,0.179268293,0.019512195,0.025609756,0.007317073,0.041463415,0.057317073,0.076829268,0.026829268,0.11097561,0
0.034146341,0.029268293,0.037804878,0.051219512,0.068292683,0.054878049,0.062195122,0.092682927,0.05,0.047560976,0.043902439,0.076829268,0.085365854,0.07804878,0.076829268,0.11097561,0
0.095121951,0.006097561,0.02804878,0.062195122,0.041463415,0.003658537,0.012195122,0.026829268,0.051219512,0.006097561,0.012195122,0.036585366,0.254878049,0.046341463,0.085365854,0.231707317,0
0.080487805,0.019512195,0.068292683,0.040243902,0.082926829,0.025609756,0.054878049,0.042682927,0.063414634,0.02195122,0.043902439,0.035365854,0.15,0.068292683,0.107317073,0.095121951,0
0.043902439,0.073170732,0.030487805,0.041463415,0.080487805,0.11097561,0.053658537,0.074390244,0.046341463,0.065853659,0.025609756,0.035365854,0.079268293,0.113414634,0.058536585,0.067073171,0
0.146341463,0.063414634,0.075609756,0.106097561,0.053658537,0.018292683,0.024390244,0.035365854,0.1,0.041463415,0.043902439,0.065853659,0.08902439,0.037804878,0.043902439,0.054878049,0
0.043902439,0.085365854,0.069512195,0.123170732,0.013414634,0.043902439,0.034146341,0.084146341,0.018292683,0.053658537,0.034146341,0.081707317,0.041463415,0.080487805,0.064634146,0.12804878,0
0.067073171,0.036585366,0.107317073,0.042682927,0.057317073,0.025609756,0.07804878,0.03902439,0.093902439,0.05,0.12804878,0.051219512,0.064634146,0.029268293,0.095121951,0.034146341,0
0.025609756,0.041463415,0.082926829,0.009756098,0.043902439,0.054878049,0.124390244,0.013414634,0.104878049,0.143902439,0.281707317,0.029268293,0.007317073,0.01097561,0.024390244,0.001219512,0
0.025609756,0.012195122,0.042682927,0.026829268,0.047560976,0.025609756,0.070731707,0.053658537,0.076829268,0.048780488,0.11097561,0.08902439,0.084146341,0.057317073,0.132926829,0.095121951,0
0.043902439,0.107317073,0.092682927,0.015853659,0.046341463,0.11097561,0.098780488,0.018292683,0.07195122,0.157317073,0.12804878,0.023170732,0.017073171,0.032926829,0.031707317,0.003658537,0
0.11097561,0.026829268,0.043902439,0.07195122,0.092682927,0.025609756,0.03902439,0.068292683,0.075609756,0.020731707,0.025609756,0.048780488,0.15,0.042682927,0.062195122,0.095121951,0
0.11097561,0.095121951,0.096341463,0.037804878,0.109756098,0.080487805,0.086585366,0.031707317,0.091463415,0.074390244,0.067073171,0.029268293,0.030487805,0.026829268,0.024390244,0.007317073,0
0.043902439,0.029268293,0.07195122,0.045121951,0.047560976,0.025609756,0.07195122,0.046341463,0.070731707,0.03902439,0.095121951,0.053658537,0.086585366,0.056097561,0.136585366,0.080487805,0
0.095121951,0.054878049,0.067073171,0.02804878,0.119512195,0.067073171,0.086585366,0.047560976,0.091463415,0.047560976,0.054878049,0.023170732,0.082926829,0.046341463,0.062195122,0.025609756,0
0.025609756,0.045121951,0.006097561,0.146341463,0.065853659,0.095121951,0.018292683,0.270731707,0.019512195,0.029268293,0.003658537,0.063414634,0.007317073,0.014634146,0.002439024,0.186585366,0
0.043902439,0.043902439,0.034146341,0.108536585,0.032926829,0.025609756,0.020731707,0.063414634,0.042682927,0.03902439,0.025609756,0.081707317,0.08902439,0.090243902,0.07195122,0.186585366,0
0.12804878,0.075609756,0.092682927,0.123170732,0.015853659,0.012195122,0.013414634,0.017073171,0.035365854,0.029268293,0.025609756,0.034146341,0.132926829,0.068292683,0.085365854,0.11097561,0
0.12804878,0.029268293,0.093902439,0.065853659,0.080487805,0.018292683,0.052439024,0.031707317,0.125609756,0.035365854,0.080487805,0.056097561,0.080487805,0.026829268,0.06097561,0.034146341,0
0.054878049,0.095121951,0.076829268,0.024390244,0.063414634,0.095121951,0.07804878,0.023170732,0.081707317,0.12804878,0.095121951,0.034146341,0.036585366,0.056097561,0.045121951,0.012195122,0
0.365853659,0.006097561,0.120731707,0.124390244,0.085365854,0.003658537,0.02195122,0.023170732,0.062195122,0,0.018292683,0.02195122,0.08902439,0.002439024,0.029268293,0.025609756,0
0.067073171,0.07195122,0.070731707,0.07804878,0.048780488,0.043902439,0.053658537,0.059756098,0.076829268,0.067073171,0.067073171,0.075609756,0.056097561,0.05,0.058536585,0.054878049,0
0.231707317,0.097560976,0.097560976,0.074390244,0.146341463,0.054878049,0.05,0.043902439,0.048780488,0.023170732,0.018292683,0.015853659,0.047560976,0.017073171,0.020731707,0.012195122,0
0.11097561,0.081707317,0.073170732,0.090243902,0.037804878,0.025609756,0.024390244,0.029268293,0.063414634,0.043902439,0.034146341,0.045121951,0.114634146,0.073170732,0.07195122,0.080487805,0
0.025609756,0.036585366,0.029268293,0.053658537,0.048780488,0.054878049,0.045121951,0.090243902,0.081707317,0.113414634,0.095121951,0.145121951,0.040243902,0.043902439,0.029268293,0.067073171,0
0.12804878,0.063414634,0.108536585,0.057317073,0.064634146,0.025609756,0.052439024,0.023170732,0.074390244,0.032926829,0.054878049,0.02804878,0.107317073,0.053658537,0.081707317,0.043902439,0
0.025609756,0.053658537,0.043902439,0.037804878,0.065853659,0.11097561,0.096341463,0.076829268,0.067073171,0.125609756,0.095121951,0.076829268,0.02195122,0.042682927,0.034146341,0.025609756,0
0.11097561,0.087804878,0.106097561,0.107317073,0.031707317,0.025609756,0.026829268,0.026829268,0.064634146,0.058536585,0.054878049,0.059756098,0.063414634,0.058536585,0.062195122,0.054878049,0
0.12804878,0.024390244,0.07804878,0.030487805,0.085365854,0.018292683,0.053658537,0.025609756,0.104878049,0.019512195,0.054878049,0.024390244,0.152439024,0.047560976,0.097560976,0.054878049,0
0.208536585,0.062195122,0.017073171,0.065853659,0.076829268,0.018292683,0.01097561,0.030487805,0.098780488,0.025609756,0.012195122,0.043902439,0.18902439,0.05,0.023170732,0.067073171,0
0.080487805,0.036585366,0.092682927,0.07195122,0.080487805,0.034146341,0.073170732,0.068292683,0.03902439,0.014634146,0.043902439,0.045121951,0.103658537,0.048780488,0.086585366,0.080487805,0
0.080487805,0.081707317,0.115853659,0.093902439,0.020731707,0.025609756,0.032926829,0.023170732,0.059756098,0.069512195,0.080487805,0.070731707,0.052439024,0.062195122,0.075609756,0.054878049,0
0.043902439,0.074390244,0.052439024,0.041463415,0.046341463,0.067073171,0.031707317,0.036585366,0.090243902,0.142682927,0.095121951,0.075609756,0.046341463,0.070731707,0.051219512,0.034146341,0
0.165853659,0.081707317,0.024390244,0.170731707,0.063414634,0.025609756,0.008536585,0.064634146,0.037804878,0.017073171,0.003658537,0.031707317,0.119512195,0.054878049,0.019512195,0.11097561,0
0.095121951,0.057317073,0.106097561,0.075609756,0.053658537,0.025609756,0.056097561,0.043902439,0.052439024,0.029268293,0.054878049,0.040243902,0.098780488,0.05,0.093902439,0.067073171,0
0.054878049,0.126829268,0.018292683,0.020731707,0.17804878,0.365853659,0.051219512,0.058536585,0.018292683,0.040243902,0.003658537,0.007317073,0.015853659,0.032926829,0.003658537,0.003658537,0
0.012195122,0.020731707,0.045121951,0.012195122,0.02804878,0.034146341,0.079268293,0.032926829,0.046341463,0.067073171,0.12804878,0.06097561,0.067073171,0.093902439,0.176829268,0.095121951,0
0.018292683,0.05,0.079268293,0.046341463,0.023170732,0.054878049,0.097560976,0.058536585,0.045121951,0.109756098,0.165853659,0.102439024,0.012195122,0.03902439,0.063414634,0.034146341,0
0.165853659,0.03902439,0.03902439,0.140243902,0.023170732,0.003658537,0.001219512,0.015853659,0.085365854,0.020731707,0.018292683,0.07195122,0.170731707,0.03902439,0.037804878,0.12804878,0
0.11097561,0.120731707,0.109756098,0.065853659,0.084146341,0.080487805,0.07804878,0.05,0.043902439,0.053658537,0.043902439,0.031707317,0.036585366,0.037804878,0.034146341,0.018292683,0
0.095121951,0.06097561,0.029268293,0.090243902,0.097560976,0.054878049,0.018292683,0.07804878,0.05,0.042682927,0.012195122,0.053658537,0.115853659,0.080487805,0.025609756,0.095121951,0
0.054878049,0.075609756,0.068292683,0.062195122,0.046341463,0.054878049,0.046341463,0.047560976,0.090243902,0.112195122,0.095121951,0.090243902,0.035365854,0.05,0.036585366,0.034146341,0
0.095121951,0.046341463,0.030487805,0.107317073,0.064634146,0.025609756,0.020731707,0.064634146,0.064634146,0.030487805,0.018292683,0.069512195,0.130487805,0.063414634,0.040243902,0.12804878,0
0.080487805,0.063414634,0.070731707,0.03902439,0.097560976,0.067073171,0.084146341,0.046341463,0.075609756,0.05,0.054878049,0.029268293,0.07804878,0.06097561,0.068292683,0.034146341,0
0.025609756,0.080487805,0.051219512,0.023170732,0.098780488,0.256097561,0.148780488,0.082926829,0.017073171,0.056097561,0.034146341,0.014634146,0.019512195,0.045121951,0.034146341,0.012195122,0
0.095121951,0.125609756,0.068292683,0.029268293,0.112195122,0.12804878,0.068292683,0.031707317,0.090243902,0.114634146,0.054878049,0.02195122,0.018292683,0.023170732,0.014634146,0.003658537,0
0.080487805,0.02804878,0.092682927,0.082926829,0.045121951,0.012195122,0.048780488,0.046341463,0.082926829,0.024390244,0.080487805,0.075609756,0.092682927,0.026829268,0.1,0.080487805,0
0.054878049,0.056097561,0.034146341,0.023170732,0.053658537,0.043902439,0.025609756,0.018292683,0.148780488,0.13902439,0.12804878,0.069512195,0.062195122,0.058536585,0.058536585,0.025609756,0
0.054878049,0.073170732,0.084146341,0.007317073,0.085365854,0.095121951,0.114634146,0.02195122,0.086585366,0.107317073,0.11097561,0.008536585,0.041463415,0.041463415,0.059756098,0.007317073,0
0.080487805,0.065853659,0.053658537,0.154878049,0.02195122,0.018292683,0.019512195,0.069512195,0.063414634,0.03902439,0.034146341,0.103658537,0.064634146,0.040243902,0.042682927,0.12804878,0
0.12804878,0.056097561,0.084146341,0.151219512,0.035365854,0.012195122,0.02195122,0.048780488,0.080487805,0.032926829,0.043902439,0.087804878,0.068292683,0.024390244,0.043902439,0.080487805,0
0.165853659,0.06097561,0.064634146,0.163414634,0.063414634,0.018292683,0.02195122,0.062195122,0.059756098,0.02195122,0.018292683,0.059756098,0.085365854,0.025609756,0.02804878,0.080487805,0
0.12804878,0.07195122,0.075609756,0.154878049,0.056097561,0.025609756,0.030487805,0.070731707,0.052439024,0.029268293,0.025609756,0.064634146,0.064634146,0.031707317,0.037804878,0.080487805,0
0.095121951,0.047560976,0.093902439,0.12804878,0.047560976,0.018292683,0.040243902,0.053658537,0.032926829,0.018292683,0.034146341,0.043902439,0.093902439,0.048780488,0.092682927,0.11097561,0
0.067073171,0.097560976,0.037804878,0.012195122,0.143902439,0.186585366,0.075609756,0.032926829,0.056097561,0.07804878,0.025609756,0.01097561,0.054878049,0.076829268,0.031707317,0.012195122,0
0.018292683,0.046341463,0.025609756,0.045121951,0.034146341,0.067073171,0.040243902,0.086585366,0.025609756,0.053658537,0.025609756,0.058536585,0.079268293,0.141463415,0.086585366,0.165853659,0
0.018292683,0.057317073,0.037804878,0.042682927,0.08902439,0.231707317,0.141463415,0.13902439,0.020731707,0.053658537,0.034146341,0.046341463,0.008536585,0.031707317,0.02195122,0.025609756,0
0.095121951,0.035365854,0.086585366,0.06097561,0.123170732,0.054878049,0.093902439,0.075609756,0.07195122,0.02804878,0.054878049,0.046341463,0.065853659,0.02195122,0.051219512,0.034146341,0
0.025609756,0.048780488,0.068292683,0.031707317,0.070731707,0.11097561,0.142682927,0.068292683,0.059756098,0.113414634,0.12804878,0.063414634,0.01097561,0.017073171,0.02804878,0.012195122,0
0.001219512,0.019512195,0.008536585,0.01097561,0.026829268,0.208536585,0.093902439,0.143902439,0.006097561,0.045121951,0.018292683,0.030487805,0.023170732,0.180487805,0.07195122,0.11097561,0
0.018292683,0.080487805,0.032926829,0.041463415,0.065853659,0.231707317,0.097560976,0.135365854,0.01097561,0.048780488,0.018292683,0.024390244,0.024390244,0.084146341,0.041463415,0.043902439,0
0.080487805,0.096341463,0.097560976,0.069512195,0.05,0.054878049,0.06097561,0.042682927,0.07804878,0.085365854,0.080487805,0.059756098,0.032926829,0.042682927,0.042682927,0.025609756,0
0.11097561,0.03902439,0.035365854,0.192682927,0.029268293,0.007317073,0.007317073,0.047560976,0.05,0.017073171,0.012195122,0.07195122,0.114634146,0.040243902,0.037804878,0.186585366,0
0.054878049,0.037804878,0.091463415,0.051219512,0.096341463,0.067073171,0.135365854,0.067073171,0.079268293,0.052439024,0.11097561,0.068292683,0.02195122,0.013414634,0.034146341,0.018292683,0
0.067073171,0.043902439,0.030487805,0.101219512,0.036585366,0.018292683,0.012195122,0.048780488,0.05,0.031707317,0.018292683,0.068292683,0.140243902,0.082926829,0.063414634,0.186585366,0
0.054878049,0.036585366,0.063414634,0.046341463,0.06097561,0.034146341,0.069512195,0.048780488,0.070731707,0.037804878,0.067073171,0.052439024,0.1,0.068292683,0.108536585,0.080487805,0
0.067073171,0.084146341,0.069512195,0.109756098,0.036585366,0.043902439,0.031707317,0.057317073,0.051219512,0.067073171,0.043902439,0.068292683,0.051219512,0.074390244,0.063414634,0.080487805,0
0.067073171,0.070731707,0.064634146,0.084146341,0.076829268,0.067073171,0.065853659,0.092682927,0.029268293,0.02804878,0.025609756,0.043902439,0.076829268,0.068292683,0.058536585,0.080487805,0
0.165853659,0.057317073,0.019512195,0.129268293,0.129268293,0.043902439,0.017073171,0.106097561,0.02195122,0.004878049,0.001219512,0.018292683,0.140243902,0.036585366,0.013414634,0.095121951,0
0.025609756,0.075609756,0.040243902,0.032926829,0.06097561,0.146341463,0.086585366,0.06097561,0.070731707,0.167073171,0.095121951,0.062195122,0.009756098,0.036585366,0.017073171,0.012195122,0
0.034146341,0.085365854,0.092682927,0.029268293,0.031707317,0.080487805,0.070731707,0.024390244,0.063414634,0.163414634,0.146341463,0.05,0.019512195,0.048780488,0.047560976,0.012195122,0
0.067073171,0.047560976,0.067073171,0.035365854,0.059756098,0.034146341,0.06097561,0.030487805,0.134146341,0.085365854,0.12804878,0.057317073,0.058536585,0.037804878,0.070731707,0.025609756,0
0.054878049,0.057317073,0.008536585,0.042682927,0.15,0.165853659,0.037804878,0.123170732,0.040243902,0.045121951,0.007317073,0.031707317,0.079268293,0.084146341,0.017073171,0.054878049,0
0.281707317,0.013414634,0.140243902,0.029268293,0.040243902,0.001219512,0.019512195,0.006097561,0.208536585,0.012195122,0.095121951,0.024390244,0.07804878,0.003658537,0.03902439,0.007317073,0
0.018292683,0.080487805,0.06097561,0.037804878,0.036585366,0.146341463,0.107317073,0.08902439,0.034146341,0.146341463,0.095121951,0.07804878,0.006097561,0.02804878,0.017073171,0.018292683,0
0.034146341,0.029268293,0.041463415,0.079268293,0.03902439,0.025609756,0.043902439,0.07804878,0.036585366,0.024390244,0.034146341,0.079268293,0.096341463,0.075609756,0.096341463,0.186585366,0
0.007317073,0.029268293,0.02195122,0.026829268,0.029268293,0.080487805,0.058536585,0.074390244,0.031707317,0.102439024,0.067073171,0.097560976,0.041463415,0.130487805,0.090243902,0.11097561,0
0.080487805,0.073170732,0.070731707,0.085365854,0.058536585,0.043902439,0.051219512,0.053658537,0.06097561,0.047560976,0.043902439,0.051219512,0.075609756,0.067073171,0.069512195,0.067073171,0
0.025609756,0.032926829,0.048780488,0.006097561,0.112195122,0.165853659,0.169512195,0.025609756,0.079268293,0.141463415,0.12804878,0.020731707,0.01097561,0.015853659,0.015853659,0.001219512,0
0.11097561,0.03902439,0.086585366,0.112195122,0.063414634,0.018292683,0.043902439,0.056097561,0.05,0.014634146,0.034146341,0.042682927,0.109756098,0.03902439,0.084146341,0.095121951,0
0.095121951,0.07195122,0.081707317,0.098780488,0.054878049,0.034146341,0.043902439,0.051219512,0.029268293,0.024390244,0.025609756,0.030487805,0.107317073,0.075609756,0.080487805,0.095121951,0
0.043902439,0.032926829,0.02195122,0.079268293,0.054878049,0.034146341,0.023170732,0.086585366,0.054878049,0.045121951,0.025609756,0.097560976,0.107317073,0.079268293,0.047560976,0.165853659,0
0.11097561,0.053658537,0.025609756,0.13902439,0.048780488,0.018292683,0.009756098,0.058536585,0.025609756,0.012195122,0.003658537,0.031707317,0.168292683,0.073170732,0.034146341,0.186585366,0
0.025609756,0.059756098,0.059756098,0.065853659,0.042682927,0.080487805,0.101219512,0.1,0.025609756,0.045121951,0.054878049,0.052439024,0.036585366,0.075609756,0.093902439,0.080487805,0
0.208536585,0.054878049,0.062195122,0.084146341,0.084146341,0.018292683,0.025609756,0.035365854,0.076829268,0.018292683,0.018292683,0.02804878,0.147560976,0.037804878,0.045121951,0.054878049,0
0.12804878,0.02804878,0.13902439,0.109756098,0.008536585,0.001219512,0.007317073,0.008536585,0.135365854,0.029268293,0.12804878,0.112195122,0.054878049,0.013414634,0.052439024,0.043902439,0
0.018292683,0.042682927,0.045121951,0.031707317,0.067073171,0.12804878,0.126829268,0.095121951,0.035365854,0.074390244,0.067073171,0.05,0.034146341,0.069512195,0.070731707,0.043902439,0
